,,,,,20/4/23,21/4/23,22/4/23,23/4/23,24/4/23,25/4/23,26/4/23,27/4/23,28/4/23,29/4/23,30/4/23,1/5/23,2/5/23,3/5/23,4/5/23,5/5/23,6/5/23,7/5/23,8/5/23,9/5/23,10/5/23,11/5/23,12/5/23,13/5/23,14/5/23,15/5/23,16/5/23,17/5/23,18/5/23,19/5/23,20/5/23,21/5/23,22/5/23,23/5/23,24/5/23,25/5/23,26/5/23,27/5/23,28/5/23,29/5/23,30/5/23,31/5/23,1/6/23,2/6/23,3/6/23,4/6/23,5/6/23,6/6/23,7/6/23,8/6/23,9/6/23,10/6/23,11/6/23,12/6/23,13/6/23,14/6/23,15/6/23,16/6/23,17/6/23,18/6/23,19/6/23,20/6/23,21/6/23,22/6/23,23/6/23,24/6/23,25/6/23,26/6/23,27/6/23,28/6/23,29/6/23,30/6/23,1/7/23,2/7/23,3/7/23,4/7/23,5/7/23,6/7/23,7/7/23,8/7/23,9/7/23,10/7/23,11/7/23,12/7/23,13/7/23,14/7/23,15/7/23,16/7/23,17/7/23,18/7/23,19/7/23,20/7/23,21/7/23,22/7/23,23/7/23,24/7/23,25/7/23,26/7/23,27/7/23,28/7/23,29/7/23,30/7/23,31/7/23,1/8/23,2/8/23,3/8/23,4/8/23,5/8/23,6/8/23,7/8/23,8/8/23,9/8/23,10/8/23,11/8/23,12/8/23,13/8/23,14/8/23,15/8/23,16/8/23,17/8/23,18/8/23,19/8/23,20/8/23,21/8/23,22/8/23,23/8/23,24/8/23,25/8/23,26/8/23,27/8/23,28/8/23,29/8/23,30/8/23,31/8/23,1/9/23,2/9/23,3/9/23,4/9/23,5/9/23,6/9/23,7/9/23,8/9/23,9/9/23,10/9/23,11/9/23,12/9/23,13/9/23,14/9/23,15/9/23,16/9/23,17/9/23,18/9/23,19/9/23,20/9/23,21/9/23,22/9/23,23/9/23,24/9/23,25/9/23,26/9/23,27/9/23,28/9/23,29/9/23,30/9/23,1/10/23,2/10/23,3/10/23,4/10/23,5/10/23,6/10/23,7/10/23,8/10/23,9/10/23,10/10/23,11/10/23,12/10/23,13/10/23,14/10/23,15/10/23,16/10/23,17/10/23,18/10/23,19/10/23,20/10/23,21/10/23,22/10/23,23/10/23,24/10/23,25/10/23,26/10/23,27/10/23,28/10/23,29/10/23,30/10/23,31/10/23,1/11/23,2/11/23,3/11/23,4/11/23,5/11/23,6/11/23,7/11/23,8/11/23,9/11/23,10/11/23,11/11/23,12/11/23,13/11/23,14/11/23,15/11/23,16/11/23,17/11/23,18/11/23,19/11/23,20/11/23,21/11/23,22/11/23,23/11/23,24/11/23,25/11/23,26/11/23
HUMP,f,25,90,,0,0,0,0,0,0,0,8,12,12,12,13,16,20,20,,,,25,,,,29,,,,25,,,26,,,27,,,38,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMP,f,25,90,,0,0,0,0,0,1,1,1,1,1,1,1,1,3,6,,,,16,,,,18,,,,18,,,18,,,20,,,21,,,,,,39,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMP,f,25,90,,0,0,0,3,3,3,3,6,6,6,6,6,15,15,15,,,,14,,,,8,,,,9,,,11,,,10,,,14,,,,,,42,,,,,,70,,,,,,41,,,,,,,43,,,,,,,,30,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMP,f,25,90,,0,0,0,1,1,1,2,6,6,6,6,15,15,15,15,,,,38,,,,50,,,,51,,,50,,,52,,,56,,,,,,118,,,,,,200,,,,,,238,,,,,,,231,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMP,f,25,90,,0,0,0,0,6,6,6,7,13,13,15,21,21,29,31,,,,47,,,,48,,,,48,,,49,,,52,,,52,,,,,,76,,,,,,129,,,,,,128,,,,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,f,25,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,3,,,3,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,m,25,30,Died day 25,0,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,f,25,30,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,0,,,,0,,,,3,,,1,,,1,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,f,25,30,,0,0,0,0,0,0,0,0,0,2,3,3,4,4,5,,,,1,,,,2,,,,6,,,8,,,8,,,6,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,m,25,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,4,,,,8,,,,8,,,13,,,16,,,18,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,m,25,30,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,,,,3,,,,4,,,,5,,,8,,,9,,,11,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,f,25,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,f,25,30,Died day 17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,m,25,30,Died day 18,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,f,25,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,0,,,0,,,0,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,f,25,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,0,,,0,,,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUMM,f,25,30,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,3,,,,3,,,3,,,3,,,3,,,,,,3,,,,,,10,,,,,,14,,,,,,,27,,,,,,,,27,,,,,,30,,,,,,,42,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,m,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,8,,,17,,,26,,,74,,,,,,71,,,,,,107,,,,,,133,,,,,,,130,,,,,,,,132,,,,,,132,,,,,,,189,,,,,,,237,,,,,,,242,,,,,,,337,,,,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,m,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,3,,,,3,,,3,,,8,,,15,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,m,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,6,,,9,,,18,,,23,,,,,,70,,,,,,104,,,,,,146,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,f,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,f,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,m,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,1,,,15,,,18,,,23,,,,,,61,,,,,,84,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,f,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,9,,,12,,,47,,,,,,88,,,,,,123,,,,,,130,,,,,,,141,,,,,,,,129,,,,,,128,,,,,,,153,,,,,,,162,,,,,,,216,,,,,,,246,,,,,,,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,m,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,0,,,0,,,4,,,,,,22,,,,,,40,,,,,,55,,,,,,,82,,,,,,,,78,,,,,,78,,,,,,,77,,,,,,,88,,,,,,,104,,,,,,,131,,,,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,f,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,10,,,11,,,15,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,m,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,3,,,4,,,8,,,,,,31,,,,,,53,,,,,,66,,,,,,,79,,,,,,,,74,,,,,,64,,,,,,,64,,,,,,,76,,,,,,,98,,,,,,,133,,,,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,f,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,4,,,,4,,,,3,,,3,,,3,,,12,,,,,,23,,,,,,35,,,,,,39,,,,,,,36,,,,,,,,36,,,,,,28,,,,,,,25,,,,,,,22,,,,,,,17,,,,,,,46,,,,,,,54,,,,,,,80,,,,,,,80,,,,,,,89,,,,,,,102,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,f,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,6,,,,8,,,8,,,24,,,47,,,,,,84,,,,,,104,,,,,,105,,,,,,,118,,,,,,,,86,,,,,,81,,,,,,,67,,,,,,,80,,,,,,,62,,,,,,,68,,,,,,,114,,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPM,m,17,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,0,,,1,,,3,,,,,,7,,,,,,8,,,,,,9,,,,,,,11,,,,,,,,11,,,,,,13,,,,,,,11,,,,,,,15,,,,,,,19,,,,,,,31,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,f,30,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,,,,31,,,,31,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,f,30,60,,0,0,0,0,0,0,2,2,2,2,2,3,11,11,16,,,,16,,,,13,,,,7,,,3,,,3,,,1,,,,,,1,,,,,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,m,30,60,,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,,,,0,,,,17,,,,15,,,9,,,14,,,11,,,,,,15,,,,,,17,,,,,,27,,,,,,,30,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,f,30,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,6,,,,6,,,,8,,,3,,,4,,,6,,,,,,5,,,,,,4,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,m,30,60,,0,0,0,0,0,0,1,1,1,1,1,1,1,1,7,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,m,30,60,,0,0,0,0,0,0,0,0,0,2,5,7,7,7,9,,,,9,,,,10,,,,10,,,13,,,13,,,10,,,,,,19,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,m,30,60,,0,0,0,0,0,0,0,0,0,0,0,1,3,5,12,,,,15,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,f,30,60,,0,0,0,0,0,0,1,1,1,1,2,2,11,13,13,,,,4,,,,6,,,,5,,,0,,,0,,,0,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,f,30,60,,0,0,0,0,0,0,0,0,0,0,4,7,7,7,8,,,,1,,,,2,,,,0,,,1,,,0,,,2,,,,,,2,,,,,,2,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,m,30,60,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,f,30,60,,0,0,0,0,0,0,0,0,0,0,2,11,15,15,20,,,,27,,,,42,,,,41,,,33,,,33,,,12,,,,,,12,,,,,,12,,,,,,8,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEMPP,m,30,60,,0,0,0,0,0,0,0,0,0,0,2,2,5,5,7,,,,6,,,,10,,,,6,,,4,,,4,,,3,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,